age,workclass,,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
39,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States
33,Federal-gov,,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States
31,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
18,Private,,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States
23,Private,,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,16,United-States
27,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
26,Private,,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
49,Local-gov,,Masters,14,Separated,Prof-specialty,Unmarried,White,Female,0,0,70,United-States
24,Private,,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States
56,Private,,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,35,United-States
28,Private,,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
31,Federal-gov,,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
37,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,40,United-States
23,Private,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States
73,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States
45,State-gov,,HS-grad,9,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States
35,Private,,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Canada
59,Self-emp-not-inc,,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States
31,Private,,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1579,45,El-Salvador
31,Local-gov,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,6849,0,40,United-States
39,Private,,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
70,Private,,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,28,United-States
60,Self-emp-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
35,Private,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,80,United-States
56,Private,,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States
65,Private,,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,20,Jamaica
30,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Private,,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
40,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Local-gov,,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
38,Federal-gov,,10th,6,Divorced,Adm-clerical,Unmarried,White,Female,0,1380,50,United-States
21,Private,,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,35,United-States
59,Federal-gov,,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States
30,Federal-gov,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
33,Private,,Assoc-acdm,12,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
29,Private,,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,45,Mexico
46,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
40,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
35,Self-emp-not-inc,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States
38,Private,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
32,Private,,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,38,United-States
52,Private,,HS-grad,9,Separated,Other-service,Other-relative,White,Female,0,0,20,United-States
62,Private,,HS-grad,9,Widowed,Craft-repair,Unmarried,Black,Female,0,0,40,United-States
48,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
37,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
29,Private,,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
40,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States
60,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States
90,Private,,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
37,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States
37,Local-gov,,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States
26,Private,,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
24,Local-gov,,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
43,Private,,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,44,Poland
46,Local-gov,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
18,Private,,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,9,United-States
55,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,25,United-States
23,Private,,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States
52,Local-gov,,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
25,Private,,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,22,United-States
20,Private,,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,15,United-States
25,Private,,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
25,Private,,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines
39,Self-emp-not-inc,,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40,Private,,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States
62,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
21,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
43,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
49,Private,,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
36,Private,,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1669,40,United-States
33,Local-gov,,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Male,0,2339,40,United-States
62,Private,,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,China
24,Self-emp-not-inc,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States
22,Private,,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,Greece
45,Private,,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,38,United-States
55,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
50,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,44,United-States
25,Private,,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,1590,35,United-States
21,Private,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States
28,Self-emp-not-inc,,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States
32,Local-gov,,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,41,United-States
42,Self-emp-inc,,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
49,Private,,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
62,Private,,Bachelors,13,Widowed,Tech-support,Unmarried,White,Female,0,0,7,United-States
17,Private,,11th,7,Never-married,Sales,Own-child,White,Male,0,0,12,United-States
26,Private,,Some-college,10,Never-married,Other-service,Other-relative,White,Male,0,0,40,Nicaragua
21,Private,,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,10,United-States
29,Local-gov,,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,0,0,37,United-States
55,Private,,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States
36,Local-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
44,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States
34,Private,,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,28,United-States
30,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
24,Private,,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,1504,40,United-States
46,Private,,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
26,Private,,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States
47,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
27,Private,,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,0,1590,40,United-States
64,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
33,Private,,HS-grad,9,Separated,Adm-clerical,Not-in-family,Other,Male,0,0,37,United-States
39,Private,,HS-grad,9,Separated,Sales,Not-in-family,White,Female,0,0,47,United-States
25,Private,,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
52,Private,,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
36,Private,,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States
48,Private,,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,8,United-States
43,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,2258,50,United-States
56,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States
34,Local-gov,,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,El-Salvador
36,Private,,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
52,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,65,United-States
31,Self-emp-inc,,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,45,United-States
23,Self-emp-not-inc,,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
46,Private,,Some-college,10,Separated,Tech-support,Unmarried,White,Female,0,0,55,United-States
29,State-gov,,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42,United-States
26,Private,,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
32,Private,,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
41,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1977,60,Taiwan
21,Private,,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
27,Private,,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18,Private,,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States
59,Local-gov,,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,40,Poland
37,State-gov,,Assoc-voc,11,Divorced,Protective-serv,Unmarried,Black,Male,0,0,40,United-States
54,Federal-gov,,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico
58,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
41,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,United-States
26,Private,,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States
20,Private,,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,56,United-States
24,Private,,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,45,United-States
55,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
40,Private,,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States
63,Private,,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
55,Self-emp-not-inc,,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
21,Private,,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States
30,Private,,Bachelors,13,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States
23,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
39,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,United-States
42,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
40,State-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
37,Private,,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,70,Philippines
64,Private,,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States
36,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States
30,Private,,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,36,United-States
33,Private,,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
59,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
61,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,17,United-States
64,Private,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
24,Private,,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States
25,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
59,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
35,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
58,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
35,Private,,Masters,14,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
49,Private,,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,36,United-States
44,State-gov,,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States
36,Self-emp-not-inc,,11th,7,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States
45,Local-gov,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
42,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,48,United-States
36,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
30,Private,,10th,6,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
53,Private,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
38,Private,,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
21,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
42,Private,,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2407,0,40,United-States
33,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,47,United-States
24,Private,,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
24,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
32,State-gov,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States
21,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States
36,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States
44,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
25,Private,,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
23,Private,,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States
41,Private,,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States
31,Private,,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
24,Private,,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,Mexico
19,Private,,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States
18,Private,,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States
46,Private,,Bachelors,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,36,United-States
35,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States
28,Private,,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States
18,Private,,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,35,United-States
53,Private,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1740,40,Laos
38,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47,Self-emp-not-inc,,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,United-States
52,Private,,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,60,Canada
39,Private,,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
34,Private,,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,0,0,27,United-States
31,Self-emp-not-inc,,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,27,United-States
31,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Private,,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
55,Local-gov,,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
31,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
38,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
51,Private,,11th,7,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States
41,Private,,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
33,Private,,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
28,Self-emp-not-inc,,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
61,Private,,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
62,Private,,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
49,Self-emp-inc,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
48,Private,,10th,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
53,Private,,Some-college,10,Separated,Adm-clerical,Own-child,White,Male,0,0,40,Cuba
29,Local-gov,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States
43,Private,,Bachelors,13,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,60,United-States
40,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
37,Private,,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
32,Private,,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
34,Private,,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
48,Private,,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
27,Self-emp-inc,,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
32,Private,,Masters,14,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States
61,Self-emp-not-inc,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,England
38,Local-gov,,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
28,Private,,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States
69,Private,,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
42,Private,,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,2231,50,Canada
30,Private,,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
17,Private,,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States
23,State-gov,,Bachelors,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,52,United-States
31,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,50,United-States
30,Private,,HS-grad,9,Divorced,Transport-moving,Own-child,Black,Male,0,0,40,United-States
48,Local-gov,,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
45,Self-emp-not-inc,,Some-college,10,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,48,United-States
30,Private,,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
19,Private,,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
41,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24,Private,,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
59,Private,,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,56,United-States
50,Local-gov,,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
52,Private,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
36,State-gov,,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
44,Private,,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,20,Portugal
28,Private,,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
22,Private,,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States
48,Private,,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States
23,Private,,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
35,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
25,Private,,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,16,United-States
57,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
30,Private,,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
36,Private,,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
27,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States
26,Local-gov,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
26,Private,,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
58,Private,,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,1092,40,United-States
48,State-gov,,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
48,Self-emp-inc,,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States
31,Private,,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
34,Private,,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
39,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
58,State-gov,,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States
62,Private,,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
30,State-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,17,Taiwan
68,Self-emp-not-inc,,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
44,Local-gov,,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
43,Private,,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
18,Private,,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
57,Private,,10th,6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,64,United-States
41,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States
49,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
56,Private,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States
33,Local-gov,,HS-grad,9,Separated,Other-service,Own-child,White,Female,0,0,80,United-States
51,Private,,5th-6th,3,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,40,United-States
34,Private,,11th,7,Never-married,Craft-repair,Not-in-family,White,Female,0,0,30,United-States
51,Self-emp-inc,,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,81,United-States
29,Private,,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
43,Self-emp-not-inc,,Some-college,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,30,United-States
18,Private,,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,34095,0,3,United-States
40,Private,,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
74,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,6,United-States
29,Private,,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States
55,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6418,0,50,United-States
48,Self-emp-inc,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
34,Private,,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico
50,Private,,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States
26,Private,,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States
25,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
